Simulation Time,used STY,used MDO
237710,0.0894048,0.0121812
237723,0.0894065,0.0121821
237737,0.0894083,0.0121829
237751,0.0894101,0.0121837
237765,0.0894119,0.0121846
237779,0.0894136,0.0121854
237793,0.0894154,0.0121863
237807,0.0894172,0.0121871
237820,0.089419,0.0121879
237834,0.0894207,0.0121888
237848,0.0894225,0.0121896
237862,0.0894243,0.0121904
237876,0.0894261,0.0121913
237890,0.0894278,0.0121921
237903,0.0894296,0.012193
237917,0.0894314,0.0121938
237931,0.0894331,0.0121946
237945,0.0894349,0.0121955
237959,0.0894367,0.0121963
237973,0.0894384,0.0121971
237987,0.0894402,0.012198
238001,0.089442,0.0121988
238014,0.0894438,0.0121997
238028,0.0894455,0.0122005
238042,0.0894473,0.0122013
238056,0.0894491,0.0122022
238069,0.0894508,0.012203
238083,0.0894526,0.0122039
238097,0.0894544,0.0122047
238111,0.0894561,0.0122055
238125,0.0894579,0.0122064
238139,0.0894597,0.0122072
238153,0.0894614,0.012208
238166,0.0894632,0.0122089
238180,0.089465,0.0122097
238194,0.0894667,0.0122106
238208,0.0894685,0.0122114
238222,0.0894703,0.0122122
238236,0.0894721,0.0122131
238250,0.0894738,0.0122139
238264,0.0894756,0.0122148
238277,0.0894774,0.0122156
238291,0.0894791,0.0122164
238305,0.0894809,0.0122173
238319,0.0894827,0.0122181
238333,0.0894844,0.0122189
238347,0.0894862,0.0122198
238360,0.089488,0.0122206
238374,0.0894897,0.0122215
238388,0.0894915,0.0122223
238402,0.0894933,0.0122232
238416,0.089495,0.012224
238430,0.0894968,0.0122248
238444,0.0894986,0.0122257
238458,0.0895003,0.0122265
238472,0.0895021,0.0122274
238486,0.0895039,0.0122282
238500,0.0895056,0.012229
238513,0.0895074,0.0122299
238527,0.0895092,0.0122307
238541,0.0895109,0.0122315
238555,0.0895127,0.0122324
238569,0.0895145,0.0122332
238583,0.0895162,0.0122341
238597,0.089518,0.0122349
238611,0.0895198,0.0122358
238625,0.0895215,0.0122366
238639,0.0895233,0.0122374
238653,0.0895251,0.0122383
238666,0.0895268,0.0122391
238680,0.0895286,0.01224
238694,0.0895304,0.0122408
238708,0.0895321,0.0122416
238722,0.0895339,0.0122425
238736,0.0895357,0.0122433
238750,0.0895374,0.0122442
238763,0.0895392,0.012245
238777,0.0895409,0.0122459
238791,0.0895427,0.0122467
238805,0.0895445,0.0122476
238819,0.0895462,0.0122484
238833,0.089548,0.0122492
238847,0.0895498,0.0122501
238860,0.0895515,0.0122509
238874,0.0895533,0.0122518
238888,0.0895551,0.0122526
238902,0.0895568,0.0122535
238916,0.0895586,0.0122543
238930,0.0895604,0.0122551
238944,0.0895621,0.012256
238958,0.0895639,0.0122568
238972,0.0895656,0.0122577
238986,0.0895674,0.0122585
239000,0.0895692,0.0122594
239013,0.0895709,0.0122602
239028,0.0895727,0.0122611
239041,0.0895744,0.0122619
239056,0.0895762,0.0122627
239069,0.089578,0.0122636
239083,0.0895797,0.0122644
239097,0.0895815,0.0122653
239111,0.0895833,0.0122661
239125,0.089585,0.012267
239138,0.0895868,0.0122678
239152,0.0895886,0.0122686
239166,0.0895903,0.0122695
239180,0.0895921,0.0122703
239194,0.0895938,0.0122712
239208,0.0895956,0.012272
239222,0.0895974,0.0122729
239236,0.0895991,0.0122737
239250,0.0896009,0.0122746
239264,0.0896026,0.0122754
239278,0.0896044,0.0122762
239292,0.0896062,0.0122771
239306,0.0896079,0.0122779
239320,0.0896097,0.0122788
239334,0.0896115,0.0122796
239348,0.0896132,0.0122805
239362,0.089615,0.0122813
239376,0.0896167,0.0122821
239390,0.0896185,0.012283
239403,0.0896203,0.0122838
239417,0.089622,0.0122847
239431,0.0896238,0.0122855
239445,0.0896255,0.0122864
239459,0.0896273,0.0122872
239473,0.0896291,0.0122881
239487,0.0896308,0.0122889
239501,0.0896326,0.0122898
239515,0.0896343,0.0122906
239529,0.0896361,0.0122915
239542,0.0896378,0.0122923
239556,0.0896396,0.0122932
239570,0.0896414,0.012294
239584,0.0896431,0.0122948
239598,0.0896449,0.0122957
239612,0.0896466,0.0122965
239626,0.0896484,0.0122974
239640,0.0896501,0.0122982
239654,0.0896519,0.0122991
239668,0.0896537,0.0122999
239682,0.0896554,0.0123008
239696,0.0896572,0.0123016
239709,0.0896589,0.0123025
239723,0.0896607,0.0123033
239737,0.0896625,0.0123042
239751,0.0896642,0.012305
239765,0.089666,0.0123059
239779,0.0896677,0.0123067
239793,0.0896695,0.0123075
239807,0.0896713,0.0123084
239821,0.089673,0.0123092
239835,0.0896748,0.0123101
239849,0.0896765,0.0123109
239863,0.0896783,0.0123118
239877,0.08968,0.0123126
239891,0.0896818,0.0123135
239905,0.0896835,0.0123143
239919,0.0896853,0.0123152
239933,0.0896871,0.012316
239947,0.0896888,0.0123169
239961,0.0896906,0.0123177
239975,0.0896923,0.0123186
239989,0.0896941,0.0123194
240003,0.0896958,0.0123203
240017,0.0896976,0.0123211
240031,0.0896994,0.012322
240045,0.0897011,0.0123228
240059,0.0897029,0.0123237
240073,0.0897046,0.0123245
240087,0.0897064,0.0123254
240101,0.0897081,0.0123262
240115,0.0897099,0.0123271
240129,0.0897116,0.0123279
240143,0.0897134,0.0123288
240157,0.0897151,0.0123296
240171,0.0897169,0.0123305
240185,0.0897187,0.0123313
240198,0.0897204,0.0123322
240212,0.0897222,0.012333
240226,0.0897239,0.0123338
240240,0.0897257,0.0123347
240254,0.0897274,0.0123355
240268,0.0897292,0.0123364
240282,0.089731,0.0123372
240296,0.0897327,0.0123381
240310,0.0897345,0.0123389
240324,0.0897362,0.0123398
240338,0.089738,0.0123406
240352,0.0897397,0.0123415
240366,0.0897415,0.0123423
240380,0.0897432,0.0123432
240394,0.089745,0.012344
240408,0.0897467,0.0123449
240422,0.0897485,0.0123457
240436,0.0897502,0.0123466
240450,0.089752,0.0123475
240464,0.0897538,0.0123483
240478,0.0897555,0.0123492
240492,0.0897573,0.01235
240506,0.089759,0.0123509
240520,0.0897608,0.0123517
240534,0.0897625,0.0123526
240548,0.0897643,0.0123534
240562,0.089766,0.0123543
240576,0.0897678,0.0123551
240590,0.0897695,0.012356
240604,0.0897713,0.0123568
240618,0.089773,0.0123577
240632,0.0897748,0.0123585
240646,0.0897765,0.0123594
240660,0.0897783,0.0123602
240674,0.08978,0.0123611
240688,0.0897818,0.0123619
240702,0.0897835,0.0123628
240716,0.0897853,0.0123636
240730,0.089787,0.0123645
240744,0.0897888,0.0123653
240758,0.0897905,0.0123662
240772,0.0897923,0.012367
240786,0.089794,0.0123679
240800,0.0897958,0.0123688
240814,0.0897975,0.0123696
240828,0.0897993,0.0123705
240842,0.089801,0.0123713
240856,0.0898028,0.0123722
240870,0.0898045,0.012373
240884,0.0898063,0.0123739
240898,0.089808,0.0123747
240912,0.0898098,0.0123756
240926,0.0898115,0.0123764
240940,0.0898133,0.0123773
240954,0.089815,0.0123781
240968,0.0898168,0.012379
240981,0.0898185,0.0123798
240995,0.0898203,0.0123807
241010,0.089822,0.0123815
241024,0.0898238,0.0123824
241038,0.0898255,0.0123833
241052,0.0898273,0.0123841
241066,0.089829,0.012385
241079,0.0898308,0.0123858
241094,0.0898325,0.0123867
241108,0.0898342,0.0123875
241122,0.089836,0.0123884
241135,0.0898377,0.0123892
241149,0.0898395,0.0123901
241163,0.0898412,0.0123909
241177,0.089843,0.0123918
241191,0.0898447,0.0123927
241205,0.0898465,0.0123935
241219,0.0898482,0.0123944
241233,0.08985,0.0123952
241247,0.0898517,0.0123961
241261,0.0898534,0.0123969
241275,0.0898552,0.0123978
241289,0.0898569,0.0123987
241304,0.0898587,0.0123995
241318,0.0898604,0.0124004
241332,0.0898622,0.0124012
241346,0.0898639,0.0124021
241360,0.0898657,0.0124029
241374,0.0898674,0.0124038
241388,0.0898692,0.0124046
241402,0.0898709,0.0124055
241416,0.0898726,0.0124063
241430,0.0898744,0.0124072
241444,0.0898761,0.0124081
241457,0.0898779,0.0124089
241472,0.0898796,0.0124098
241486,0.0898814,0.0124106
241500,0.0898831,0.0124115
241514,0.0898849,0.0124123
241528,0.0898866,0.0124132
241542,0.0898884,0.012414
241556,0.0898901,0.0124149
241570,0.0898919,0.0124157
241584,0.0898936,0.0124166
241598,0.0898953,0.0124175
241612,0.0898971,0.0124183
241626,0.0898988,0.0124192
241640,0.0899006,0.01242
241654,0.0899023,0.0124209
241668,0.089904,0.0124218
241682,0.0899058,0.0124226
241696,0.0899075,0.0124235
241710,0.0899093,0.0124243
241724,0.089911,0.0124252
241738,0.0899127,0.012426
241752,0.0899145,0.0124269
241766,0.0899162,0.0124278
241780,0.089918,0.0124286
241794,0.0899197,0.0124295
241808,0.0899214,0.0124303
241823,0.0899232,0.0124312
241837,0.0899249,0.0124321
241851,0.0899267,0.0124329
241865,0.0899284,0.0124338
241879,0.0899302,0.0124346
241893,0.0899319,0.0124355
241907,0.0899336,0.0124364
241921,0.0899354,0.0124372
241935,0.0899371,0.0124381
241949,0.0899389,0.0124389
241963,0.0899406,0.0124398
241978,0.0899424,0.0124406
241992,0.0899441,0.0124415
242006,0.0899459,0.0124424
242020,0.0899476,0.0124432
242034,0.0899493,0.0124441
242048,0.0899511,0.0124449
242062,0.0899528,0.0124458
242076,0.0899546,0.0124466
242091,0.0899563,0.0124475
242105,0.089958,0.0124484
242119,0.0899598,0.0124492
242133,0.0899615,0.0124501
242147,0.0899633,0.0124509
242162,0.089965,0.0124518
242176,0.0899667,0.0124527
242189,0.0899685,0.0124535
242203,0.0899702,0.0124544
242217,0.089972,0.0124552
242231,0.0899737,0.0124561
242245,0.0899755,0.0124569
242260,0.0899772,0.0124578
242274,0.0899789,0.0124587
242288,0.0899807,0.0124595
242302,0.0899824,0.0124604
242316,0.0899842,0.0124612
242330,0.0899859,0.0124621
242344,0.0899876,0.012463
242358,0.0899894,0.0124638
242372,0.0899911,0.0124647
242386,0.0899929,0.0124655
242401,0.0899946,0.0124664
242415,0.0899963,0.0124673
242429,0.0899981,0.0124681
242443,0.0899998,0.012469
242457,0.0900015,0.0124698
242471,0.0900033,0.0124707
242485,0.090005,0.0124716
242499,0.0900068,0.0124724
242513,0.0900085,0.0124733
242528,0.0900102,0.0124741
242542,0.090012,0.012475
242556,0.0900137,0.0124759
242570,0.0900154,0.0124767
242584,0.0900172,0.0124776
242598,0.0900189,0.0124784
242612,0.0900207,0.0124793
242626,0.0900224,0.0124802
242640,0.0900241,0.012481
242655,0.0900259,0.0124819
242669,0.0900276,0.0124828
242683,0.0900294,0.0124836
242697,0.0900311,0.0124845
242711,0.0900328,0.0124853
242725,0.0900346,0.0124862
242739,0.0900363,0.0124871
242753,0.090038,0.0124879
242767,0.0900398,0.0124888
242781,0.0900415,0.0124896
242795,0.0900432,0.0124905
242809,0.090045,0.0124914
242823,0.0900467,0.0124922
242838,0.0900485,0.0124931
242852,0.0900502,0.0124939
242866,0.0900519,0.0124948
242880,0.0900537,0.0124957
242894,0.0900554,0.0124965
242909,0.0900572,0.0124974
242923,0.0900589,0.0124983
242937,0.0900606,0.0124991
242951,0.0900624,0.0125
242965,0.0900641,0.0125008
242979,0.0900658,0.0125017
242993,0.0900676,0.0125026
243007,0.0900693,0.0125034
243021,0.090071,0.0125043
243036,0.0900728,0.0125052
243050,0.0900745,0.012506
243064,0.0900762,0.0125069
243078,0.090078,0.0125078
243092,0.0900797,0.0125086
243106,0.0900814,0.0125095
243120,0.0900832,0.0125103
243134,0.0900849,0.0125112
243149,0.0900866,0.0125121
243163,0.0900884,0.0125129
243177,0.0900901,0.0125138
243191,0.0900918,0.0125147
243205,0.0900936,0.0125155
243219,0.0900953,0.0125164
243233,0.090097,0.0125173
243248,0.0900988,0.0125181
243262,0.0901005,0.012519
243276,0.0901022,0.0125199
243291,0.0901039,0.0125207
243305,0.0901057,0.0125216
243319,0.0901074,0.0125224
243333,0.0901092,0.0125233
243347,0.0901109,0.0125242
243361,0.0901126,0.012525
243375,0.0901144,0.0125259
243389,0.0901161,0.0125268
243404,0.0901178,0.0125276
243418,0.0901195,0.0125285
243432,0.0901213,0.0125294
243446,0.090123,0.0125302
243460,0.0901247,0.0125311
243475,0.0901265,0.012532
243489,0.0901282,0.0125329
243503,0.0901299,0.0125337
243517,0.0901317,0.0125346
243531,0.0901334,0.0125355
243545,0.0901351,0.0125363
243560,0.0901368,0.0125372
243574,0.0901386,0.0125381
243588,0.0901403,0.0125389
243603,0.090142,0.0125398
243617,0.0901438,0.0125406
243631,0.0901455,0.0125415
243645,0.0901472,0.0125424
243659,0.0901489,0.0125433
243674,0.0901507,0.0125441
243688,0.0901524,0.012545
243702,0.0901541,0.0125459
243716,0.0901559,0.0125467
243731,0.0901576,0.0125476
243745,0.0901593,0.0125485
243759,0.090161,0.0125493
243773,0.0901628,0.0125502
243787,0.0901645,0.0125511
243801,0.0901662,0.0125519
243815,0.090168,0.0125528
243829,0.0901697,0.0125537
243844,0.0901714,0.0125545
243858,0.0901731,0.0125554
243872,0.0901749,0.0125563
243886,0.0901766,0.0125571
243900,0.0901783,0.012558
243915,0.09018,0.0125589
243929,0.0901818,0.0125598
243943,0.0901835,0.0125606
243957,0.0901852,0.0125615
243971,0.090187,0.0125623
243986,0.0901887,0.0125632
244000,0.0901904,0.0125641
244014,0.0901922,0.0125649
244028,0.0901939,0.0125658
244042,0.0901956,0.0125667
244057,0.0901973,0.0125676
244071,0.0901991,0.0125684
244085,0.0902008,0.0125693
244099,0.0902025,0.0125702
244113,0.0902043,0.012571
244127,0.090206,0.0125719
244142,0.0902077,0.0125728
244156,0.0902094,0.0125736
244170,0.0902111,0.0125745
244185,0.0902129,0.0125754
244199,0.0902146,0.0125763
244213,0.0902163,0.0125771
244227,0.090218,0.012578
244241,0.0902198,0.0125789
244256,0.0902215,0.0125797
244270,0.0902232,0.0125806
244284,0.0902249,0.0125815
244298,0.0902267,0.0125823
244312,0.0902284,0.0125832
244327,0.0902301,0.0125841
244341,0.0902318,0.012585
244355,0.0902336,0.0125858
244369,0.0902353,0.0125867
244384,0.090237,0.0125876
244398,0.0902387,0.0125884
244412,0.0902405,0.0125893
244427,0.0902422,0.0125902
244441,0.0902439,0.012591
244455,0.0902456,0.0125919
244469,0.0902474,0.0125928
244483,0.0902491,0.0125937
244497,0.0902508,0.0125945
244511,0.0902525,0.0125954
244526,0.0902543,0.0125963
244540,0.090256,0.0125971
244554,0.0902577,0.012598
244568,0.0902594,0.0125989
244583,0.0902612,0.0125997
244597,0.0902629,0.0126006
244611,0.0902646,0.0126015
244626,0.0902663,0.0126023
244640,0.0902681,0.0126032
244654,0.0902698,0.0126041
244668,0.0902715,0.0126049
244683,0.0902732,0.0126058
244697,0.0902749,0.0126067
244711,0.0902767,0.0126076
244725,0.0902784,0.0126084
244739,0.0902801,0.0126093
244754,0.0902818,0.0126102
244768,0.0902835,0.0126111
244782,0.0902853,0.0126119
244797,0.090287,0.0126128
244811,0.0902887,0.0126137
244825,0.0902904,0.0126145
244839,0.0902921,0.0126154
244854,0.0902939,0.0126163
244868,0.0902956,0.0126172
244882,0.0902973,0.012618
244896,0.090299,0.0126189
244911,0.0903008,0.0126198
244925,0.0903025,0.0126207
244939,0.0903042,0.0126215
244953,0.0903059,0.0126224
244968,0.0903076,0.0126233
244982,0.0903094,0.0126241
244996,0.0903111,0.012625
245010,0.0903128,0.0126259
245024,0.0903145,0.0126268
245039,0.0903162,0.0126276
245053,0.090318,0.0126285
245067,0.0903197,0.0126294
245081,0.0903214,0.0126303
245096,0.0903231,0.0126311
245110,0.0903248,0.012632
245124,0.0903266,0.0126329
245138,0.0903283,0.0126338
245152,0.09033,0.0126346
245166,0.0903317,0.0126355
245181,0.0903334,0.0126364
245195,0.0903352,0.0126372
245210,0.0903369,0.0126381
245224,0.0903386,0.012639
245238,0.0903403,0.0126399
245252,0.090342,0.0126407
245266,0.0903437,0.0126416
245280,0.0903455,0.0126425
245294,0.0903472,0.0126434
245309,0.0903489,0.0126443
245323,0.0903506,0.0126451
245338,0.0903523,0.012646
245352,0.0903541,0.0126469
245366,0.0903558,0.0126478
245380,0.0903575,0.0126486
245395,0.0903592,0.0126495
245409,0.0903609,0.0126504
245423,0.0903626,0.0126513
245437,0.0903644,0.0126521
245451,0.0903661,0.012653
245466,0.0903678,0.0126539
245480,0.0903695,0.0126548
245494,0.0903712,0.0126556
245508,0.090373,0.0126565
245523,0.0903747,0.0126574
245537,0.0903764,0.0126583
245551,0.0903781,0.0126592
245566,0.0903798,0.01266
245580,0.0903815,0.0126609
245594,0.0903832,0.0126618
245608,0.090385,0.0126627
245623,0.0903867,0.0126635
245637,0.0903884,0.0126644
245651,0.0903901,0.0126653
245665,0.0903918,0.0126662
245679,0.0903935,0.012667
245693,0.0903952,0.0126679
245708,0.090397,0.0126688
245722,0.0903987,0.0126697
245736,0.0904004,0.0126705
245751,0.0904021,0.0126714
245765,0.0904038,0.0126723
245779,0.0904055,0.0126732
245794,0.0904073,0.012674
245808,0.090409,0.0126749
245822,0.0904107,0.0126758
245837,0.0904124,0.0126767
245851,0.0904141,0.0126776
245865,0.0904158,0.0126784
245879,0.0904175,0.0126793
245894,0.0904192,0.0126802
245908,0.0904209,0.0126811
245922,0.0904227,0.012682
245936,0.0904244,0.0126828
245950,0.0904261,0.0126837
245964,0.0904278,0.0126846
245979,0.0904295,0.0126855
245993,0.0904312,0.0126864
246008,0.0904329,0.0126872
246022,0.0904346,0.0126881
246036,0.0904363,0.012689
246051,0.0904381,0.0126899
246065,0.0904398,0.0126908
246079,0.0904415,0.0126916
246094,0.0904432,0.0126925
246108,0.0904449,0.0126934
246122,0.0904466,0.0126943
246136,0.0904483,0.0126951
246150,0.09045,0.012696
246165,0.0904517,0.0126969
246179,0.0904535,0.0126978
246193,0.0904552,0.0126987
246207,0.0904569,0.0126995
246222,0.0904586,0.0127004
246236,0.0904603,0.0127013
246250,0.090462,0.0127022
246265,0.0904637,0.0127031
246279,0.0904654,0.0127039
246293,0.0904671,0.0127048
246308,0.0904688,0.0127057
246322,0.0904706,0.0127066
246336,0.0904723,0.0127075
246350,0.090474,0.0127083
246365,0.0904757,0.0127092
246379,0.0904774,0.0127101
246393,0.0904791,0.012711
246407,0.0904808,0.0127119
246422,0.0904825,0.0127127
246436,0.0904842,0.0127136
246450,0.0904859,0.0127145
246464,0.0904877,0.0127154
246479,0.0904894,0.0127163
246493,0.0904911,0.0127171
246507,0.0904928,0.012718
246522,0.0904945,0.0127189
246536,0.0904962,0.0127198
246551,0.0904979,0.0127207
246565,0.0904996,0.0127216
246579,0.0905013,0.0127224
246593,0.090503,0.0127233
246608,0.0905047,0.0127242
246622,0.0905064,0.0127251
246637,0.0905082,0.012726
246651,0.0905099,0.0127268
246665,0.0905116,0.0127277
246679,0.0905133,0.0127286
246694,0.090515,0.0127295
246708,0.0905167,0.0127304
246722,0.0905184,0.0127313
246737,0.0905201,0.0127321
246751,0.0905218,0.012733
246765,0.0905235,0.0127339
246780,0.0905252,0.0127348
246794,0.0905269,0.0127357
246808,0.0905286,0.0127366
246823,0.0905303,0.0127374
246837,0.090532,0.0127383
246851,0.0905337,0.0127392
246866,0.0905354,0.0127401
246880,0.0905371,0.012741
246894,0.0905388,0.0127419
246908,0.0905406,0.0127428
246923,0.0905423,0.0127436
246937,0.090544,0.0127445
246951,0.0905457,0.0127454
246966,0.0905474,0.0127463
246980,0.0905491,0.0127472
246994,0.0905508,0.012748
247009,0.0905525,0.0127489
247023,0.0905542,0.0127498
247037,0.0905559,0.0127507
247052,0.0905576,0.0127516
247066,0.0905593,0.0127525
247080,0.090561,0.0127534
247095,0.0905627,0.0127542
247109,0.0905644,0.0127551
247123,0.0905661,0.012756
247138,0.0905678,0.0127569
247152,0.0905695,0.0127578
247166,0.0905712,0.0127587
247181,0.0905729,0.0127595
247195,0.0905746,0.0127604
247210,0.0905763,0.0127613
247224,0.0905781,0.0127622
