Simulation Time,used STY,used MDO
908.872,0.0066845,0.00182674
909.239,0.00668696,0.00182744
909.589,0.00668942,0.00182812
909.944,0.00669188,0.0018288
910.286,0.00669434,0.0018295
910.629,0.00669679,0.00183019
910.965,0.00669925,0.00183088
911.295,0.00670172,0.00183156
911.633,0.00670418,0.00183224
911.969,0.00670664,0.00183294
912.298,0.0067091,0.00183362
912.628,0.00671157,0.0018343
912.974,0.00671402,0.001835
913.328,0.00671649,0.00183568
913.676,0.00671895,0.00183637
914.019,0.00672141,0.00183706
914.374,0.00672387,0.00183775
914.724,0.00672633,0.00183843
915.08,0.00672879,0.00183912
915.426,0.00673124,0.00183981
915.78,0.0067337,0.00184051
916.128,0.00673616,0.0018412
916.48,0.00673862,0.00184188
916.851,0.00674108,0.00184257
917.219,0.00674353,0.00184327
917.577,0.00674599,0.00184396
917.93,0.00674845,0.00184464
918.291,0.00675091,0.00184533
918.647,0.00675337,0.00184602
918.995,0.00675584,0.0018467
919.338,0.0067583,0.00184739
919.676,0.00676076,0.00184807
920.012,0.00676323,0.00184876
920.364,0.00676569,0.00184945
920.702,0.00676815,0.00185014
921.046,0.00677061,0.00185083
921.385,0.00677306,0.00185152
921.726,0.00677553,0.0018522
922.086,0.00677798,0.00185289
922.448,0.00678044,0.00185358
922.798,0.00678289,0.00185428
923.155,0.00678535,0.00185497
923.507,0.00678782,0.00185565
923.866,0.00679028,0.00185634
924.223,0.00679273,0.00185703
924.578,0.00679519,0.00185772
924.921,0.00679766,0.00185841
925.266,0.00680012,0.00185909
925.616,0.00680259,0.00185977
925.961,0.00680504,0.00186046
926.319,0.0068075,0.00186116
926.666,0.00680995,0.00186185
927.011,0.00681241,0.00186254
927.364,0.00681487,0.00186323
927.705,0.00681733,0.00186391
928.053,0.00681979,0.0018646
928.401,0.00682226,0.00186528
928.763,0.00682471,0.00186598
929.106,0.00682717,0.00186666
929.455,0.00682963,0.00186735
929.815,0.00683209,0.00186804
930.182,0.00683455,0.00186873
930.542,0.00683701,0.00186942
930.884,0.00683947,0.0018701
931.231,0.00684194,0.00187078
931.603,0.0068444,0.00187148
931.954,0.00684686,0.00187216
932.297,0.00684932,0.00187285
932.641,0.00685179,0.00187353
932.982,0.00685425,0.00187422
933.322,0.00685671,0.00187491
933.673,0.00685917,0.00187559
934.036,0.00686163,0.00187628
934.388,0.00686409,0.00187697
934.732,0.00686655,0.00187766
935.084,0.00686901,0.00187835
935.433,0.00687147,0.00187904
935.787,0.00687393,0.00187973
936.141,0.00687638,0.00188042
936.485,0.00687885,0.0018811
936.833,0.00688131,0.00188178
937.186,0.00688377,0.00188247
937.53,0.00688622,0.00188317
937.872,0.00688868,0.00188386
938.225,0.00689114,0.00188456
938.568,0.0068936,0.00188524
938.927,0.00689606,0.00188593
939.291,0.00689852,0.00188662
939.656,0.00690098,0.00188731
940.017,0.00690344,0.00188799
940.376,0.0069059,0.00188868
940.748,0.00690836,0.00188937
941.11,0.00691082,0.00189006
941.464,0.00691328,0.00189075
941.799,0.00691574,0.00189143
942.141,0.00691819,0.00189213
942.484,0.00692066,0.00189281
942.823,0.00692311,0.0018935
943.174,0.00692557,0.00189419
943.528,0.00692804,0.00189488
943.886,0.00693049,0.00189557
944.246,0.00693295,0.00189626
944.604,0.00693541,0.00189695
944.936,0.00693787,0.00189764
945.27,0.00694032,0.00189833
945.61,0.00694279,0.00189901
945.933,0.00694524,0.0018997
946.262,0.0069477,0.00190039
946.594,0.00695016,0.00190108
946.938,0.00695262,0.00190177
947.281,0.00695508,0.00190246
947.631,0.00695753,0.00190316
947.972,0.00695999,0.00190385
948.315,0.00696245,0.00190453
948.68,0.0069649,0.00190523
949.039,0.00696736,0.00190592
949.404,0.00696981,0.00190662
949.759,0.00697228,0.0019073
950.13,0.00697473,0.001908
950.5,0.00697718,0.00190869
950.859,0.00697964,0.00190938
951.226,0.0069821,0.00191007
951.586,0.00698455,0.00191077
951.936,0.00698701,0.00191145
952.283,0.00698947,0.00191214
952.625,0.00699193,0.00191283
952.959,0.00699439,0.00191352
953.289,0.00699685,0.00191421
953.617,0.00699931,0.00191489
953.954,0.00700178,0.00191558
954.287,0.00700423,0.00191627
954.638,0.00700669,0.00191696
954.987,0.00700916,0.00191765
955.349,0.00701162,0.00191833
955.716,0.00701407,0.00191902
956.068,0.00701653,0.00191971
956.408,0.007019,0.0019204
956.757,0.00702145,0.00192109
957.103,0.00702391,0.00192178
957.45,0.00702638,0.00192246
957.802,0.00702884,0.00192315
958.171,0.00703129,0.00192385
958.542,0.00703375,0.00192453
958.893,0.0070362,0.00192523
959.253,0.00703866,0.00192592
959.619,0.00704112,0.00192661
959.973,0.00704358,0.00192729
960.32,0.00704604,0.00192798
960.663,0.0070485,0.00192867
961.017,0.00705096,0.00192936
961.382,0.00705342,0.00193005
961.734,0.00705588,0.00193074
962.081,0.00705834,0.00193142
962.432,0.0070608,0.00193211
962.778,0.00706326,0.0019328
963.123,0.00706571,0.00193349
963.483,0.00706817,0.00193419
963.841,0.00707063,0.00193488
964.204,0.00707309,0.00193556
964.56,0.00707554,0.00193625
964.926,0.007078,0.00193695
965.282,0.00708046,0.00193764
965.638,0.00708291,0.00193833
965.985,0.00708537,0.00193903
966.348,0.00708783,0.00193971
966.698,0.00709029,0.0019404
967.057,0.00709274,0.0019411
967.402,0.0070952,0.00194178
967.754,0.00709765,0.00194248
968.112,0.0071001,0.00194318
968.465,0.00710256,0.00194387
968.826,0.00710502,0.00194456
969.193,0.00710747,0.00194525
969.555,0.00710993,0.00194594
969.904,0.00711239,0.00194663
970.254,0.00711486,0.00194731
970.598,0.00711732,0.001948
970.94,0.00711978,0.00194869
971.285,0.00712224,0.00194938
971.645,0.00712469,0.00195007
971.99,0.00712715,0.00195075
972.334,0.00712962,0.00195144
972.685,0.00713207,0.00195213
973.038,0.00713453,0.00195282
973.385,0.00713699,0.00195351
973.731,0.00713944,0.00195421
974.068,0.00714191,0.00195489
974.429,0.00714436,0.00195558
974.801,0.00714682,0.00195628
975.178,0.00714927,0.00195697
975.542,0.00715174,0.00195765
975.902,0.00715419,0.00195835
976.255,0.00715665,0.00195904
976.608,0.00715911,0.00195972
976.961,0.00716158,0.00196041
977.316,0.00716403,0.0019611
977.658,0.00716649,0.00196179
978.003,0.00716895,0.00196248
978.356,0.0071714,0.00196317
978.711,0.00717386,0.00196386
979.067,0.00717632,0.00196455
979.416,0.00717877,0.00196524
979.766,0.00718123,0.00196594
980.106,0.00718369,0.00196662
980.45,0.00718615,0.00196732
980.812,0.0071886,0.00196801
981.172,0.00719106,0.0019687
981.53,0.00719352,0.00196939
981.866,0.00719598,0.00197008
982.202,0.00719843,0.00197077
982.541,0.00720089,0.00197146
982.877,0.00720334,0.00197216
983.221,0.0072058,0.00197285
983.565,0.00720825,0.00197354
983.911,0.00721071,0.00197423
984.285,0.00721316,0.00197493
984.659,0.00721562,0.00197562
985.019,0.00721808,0.0019763
985.375,0.00722054,0.001977
985.72,0.007223,0.00197768
986.077,0.00722546,0.00197837
986.429,0.00722791,0.00197907
986.789,0.00723036,0.00197976
987.153,0.00723282,0.00198046
987.494,0.00723527,0.00198115
987.842,0.00723773,0.00198184
988.192,0.00724019,0.00198253
988.539,0.00724265,0.00198321
988.904,0.00724511,0.00198391
989.257,0.00724756,0.0019846
989.613,0.00725002,0.00198529
989.985,0.00725248,0.00198598
990.353,0.00725493,0.00198667
990.705,0.00725739,0.00198736
991.07,0.00725985,0.00198806
991.417,0.00726231,0.00198874
991.771,0.00726477,0.00198943
992.125,0.00726722,0.00199013
992.48,0.00726967,0.00199082
992.833,0.00727213,0.00199151
993.18,0.00727459,0.0019922
993.521,0.00727705,0.00199289
993.862,0.00727951,0.00199357
994.206,0.00728198,0.00199426
994.55,0.00728444,0.00199494
994.908,0.0072869,0.00199563
995.276,0.00728936,0.00199632
995.619,0.00729182,0.001997
995.971,0.00729429,0.00199768
996.335,0.00729674,0.00199838
996.693,0.0072992,0.00199907
997.047,0.00730165,0.00199976
997.417,0.0073041,0.00200046
997.771,0.00730656,0.00200115
998.112,0.00730902,0.00200184
998.464,0.00731148,0.00200253
998.834,0.00731394,0.00200322
999.216,0.0073164,0.00200391
999.585,0.00731885,0.0020046
999.949,0.00732131,0.00200529
1000.31,0.00732377,0.00200598
1000.66,0.00732622,0.00200668
1001.02,0.00732867,0.00200737
1001.37,0.00733113,0.00200806
1001.74,0.00733359,0.00200875
1002.09,0.00733605,0.00200943
1002.45,0.00733851,0.00201012
1002.79,0.00734097,0.00201081
1003.15,0.00734343,0.0020115
1003.51,0.00734589,0.00201219
1003.86,0.00734835,0.00201288
1004.22,0.0073508,0.00201357
1004.57,0.00735326,0.00201426
1004.92,0.00735571,0.00201496
1005.26,0.00735817,0.00201565
1005.62,0.00736063,0.00201633
1005.98,0.00736309,0.00201703
1006.33,0.00736554,0.00201772
1006.69,0.007368,0.00201841
1007.04,0.00737046,0.0020191
1007.41,0.00737291,0.00201979
1007.77,0.00737537,0.00202048
1008.14,0.00737782,0.00202118
1008.49,0.00738028,0.00202187
1008.85,0.00738274,0.00202256
1009.2,0.00738519,0.00202325
1009.55,0.00738765,0.00202394
1009.9,0.0073901,0.00202464
1010.24,0.00739256,0.00202533
1010.59,0.00739502,0.00202602
1010.94,0.00739747,0.00202671
1011.3,0.00739993,0.0020274
1011.66,0.00740239,0.00202809
1012.03,0.00740485,0.00202877
1012.41,0.00740731,0.00202946
1012.78,0.00740977,0.00203016
1013.13,0.00741223,0.00203085
1013.47,0.00741469,0.00203153
1013.81,0.00741715,0.00203222
1014.17,0.0074196,0.00203292
1014.54,0.00742206,0.00203361
1014.9,0.00742451,0.0020343
1015.27,0.00742697,0.002035
1015.63,0.00742942,0.00203569
1015.99,0.00743187,0.00203638
1016.33,0.00743433,0.00203707
1016.69,0.00743678,0.00203777
1017.04,0.00743924,0.00203847
1017.4,0.00744169,0.00203916
1017.75,0.00744415,0.00203985
1018.09,0.00744661,0.00204054
1018.43,0.00744906,0.00204123
1018.77,0.00745152,0.00204192
1019.11,0.00745399,0.0020426
1019.47,0.00745644,0.0020433
1019.83,0.0074589,0.00204399
1020.19,0.00746136,0.00204467
1020.54,0.00746382,0.00204536
1020.91,0.00746628,0.00204604
1021.28,0.00746874,0.00204674
1021.65,0.00747119,0.00204743
1022.02,0.00747365,0.00204812
1022.38,0.00747611,0.00204881
1022.73,0.00747857,0.0020495
1023.09,0.00748103,0.00205019
1023.45,0.00748348,0.00205088
1023.79,0.00748594,0.00205157
1024.15,0.00748839,0.00205227
1024.52,0.00749085,0.00205296
1024.89,0.0074933,0.00205366
1025.25,0.00749576,0.00205435
1025.6,0.00749823,0.00205503
1025.95,0.00750068,0.00205572
1026.3,0.00750314,0.00205641
1026.67,0.0075056,0.0020571
1027.03,0.00750806,0.00205779
1027.39,0.00751052,0.00205848
1027.74,0.00751298,0.00205916
1028.09,0.00751544,0.00205985
1028.45,0.00751789,0.00206055
1028.8,0.00752035,0.00206123
1029.14,0.00752281,0.00206193
1029.51,0.00752526,0.00206262
1029.86,0.00752772,0.00206331
1030.21,0.00753018,0.002064
1030.56,0.00753264,0.00206469
1030.91,0.00753509,0.00206538
1031.26,0.00753755,0.00206608
1031.62,0.00753999,0.00206678
1031.98,0.00754245,0.00206747
1032.34,0.00754491,0.00206816
1032.71,0.00754736,0.00206886
1033.07,0.00754981,0.00206955
1033.43,0.00755227,0.00207024
1033.79,0.00755473,0.00207093
1034.16,0.00755719,0.00207162
1034.52,0.00755964,0.00207232
1034.88,0.0075621,0.00207301
1035.25,0.00756456,0.0020737
1035.62,0.00756701,0.00207439
1035.98,0.00756947,0.00207509
1036.34,0.00757192,0.00207578
1036.69,0.00757438,0.00207647
1037.06,0.00757683,0.00207716
1037.43,0.00757929,0.00207785
1037.79,0.00758175,0.00207854
1038.14,0.00758421,0.00207923
1038.51,0.00758667,0.00207992
1038.87,0.00758913,0.00208061
1039.23,0.00759158,0.0020813
1039.58,0.00759404,0.00208199
1039.92,0.0075965,0.00208268
1040.27,0.00759896,0.00208337
1040.62,0.00760142,0.00208406
1040.96,0.00760387,0.00208475
1041.31,0.00760633,0.00208544
1041.65,0.00760878,0.00208613
1042.01,0.00761124,0.00208682
1042.36,0.00761371,0.00208751
1042.71,0.00761616,0.0020882
1043.09,0.00761861,0.0020889
1043.44,0.00762107,0.00208959
1043.78,0.00762352,0.00209029
1044.14,0.00762596,0.00209099
1044.5,0.00762842,0.00209168
1044.85,0.00763088,0.00209237
1045.21,0.00763334,0.00209306
1045.57,0.0076358,0.00209375
1045.94,0.00763826,0.00209444
1046.3,0.00764071,0.00209513
1046.68,0.00764317,0.00209582
1047.05,0.00764562,0.00209651
1047.43,0.00764807,0.00209721
1047.79,0.00765053,0.0020979
1048.15,0.00765298,0.0020986
1048.5,0.00765545,0.00209928
1048.86,0.0076579,0.00209998
1049.24,0.00766035,0.00210067
1049.62,0.0076628,0.00210137
1050,0.00766526,0.00210206
1050.37,0.00766772,0.00210275
1050.72,0.00767018,0.00210344
1051.09,0.00767263,0.00210413
1051.45,0.00767508,0.00210483
1051.82,0.00767754,0.00210552
1052.18,0.00767999,0.00210621
1052.54,0.00768245,0.00210691
1052.9,0.0076849,0.0021076
1053.27,0.00768735,0.0021083
1053.63,0.00768981,0.00210899
1054,0.00769227,0.00210968
1054.38,0.00769472,0.00211038
1054.75,0.00769717,0.00211107
1055.12,0.00769963,0.00211176
1055.48,0.00770208,0.00211246
1055.85,0.00770453,0.00211315
1056.23,0.00770698,0.00211385
1056.58,0.00770943,0.00211455
1056.95,0.0077119,0.00211523
1057.29,0.00771436,0.00211591
1057.64,0.00771682,0.0021166
1058,0.00771928,0.00211729
1058.35,0.00772174,0.00211798
1058.7,0.00772419,0.00211867
1059.06,0.00772665,0.00211937
1059.41,0.00772911,0.00212006
1059.77,0.00773157,0.00212074
1060.13,0.00773403,0.00212143
1060.49,0.00773648,0.00212212
1060.85,0.00773894,0.00212281
1061.22,0.0077414,0.0021235
1061.58,0.00774386,0.00212419
1061.95,0.00774632,0.00212488
1062.3,0.00774878,0.00212557
1062.66,0.00775123,0.00212626
1063.03,0.00775369,0.00212696
1063.4,0.00775614,0.00212765
1063.76,0.0077586,0.00212834
1064.13,0.00776106,0.00212903
1064.5,0.00776351,0.00212973
1064.86,0.00776596,0.00213043
1065.2,0.00776841,0.00213112
1065.56,0.00777087,0.00213181
1065.93,0.00777332,0.00213251
1066.29,0.00777578,0.0021332
1066.64,0.00777823,0.00213389
1067.01,0.00778069,0.00213458
1067.39,0.00778315,0.00213528
1067.75,0.00778561,0.00213596
1068.1,0.00778806,0.00213665
1068.47,0.00779052,0.00213735
1068.87,0.00779297,0.00213805
1069.25,0.00779542,0.00213874
1069.6,0.00779788,0.00213943
1069.97,0.00780033,0.00214013
1070.33,0.00780278,0.00214082
1070.7,0.00780524,0.00214151
1071.07,0.0078077,0.0021422
1071.44,0.00781016,0.00214289
1071.79,0.00781261,0.00214359
1072.14,0.00781506,0.00214428
1072.51,0.00781752,0.00214497
1072.87,0.00781998,0.00214566
1073.22,0.00782243,0.00214635
1073.58,0.00782489,0.00214704
1073.94,0.00782734,0.00214774
1074.29,0.0078298,0.00214843
1074.65,0.00783226,0.00214912
1075.02,0.00783471,0.00214982
1075.39,0.00783718,0.0021505
1075.76,0.00783963,0.00215119
1076.13,0.00784208,0.00215189
1076.5,0.00784454,0.00215258
1076.84,0.00784699,0.00215328
1077.2,0.00784944,0.00215397
1077.55,0.00785191,0.00215466
1077.9,0.00785435,0.00215536
1078.25,0.00785681,0.00215605
1078.61,0.00785926,0.00215674
1078.97,0.00786171,0.00215745
1079.33,0.00786416,0.00215814
1079.68,0.00786662,0.00215883
1080.04,0.00786908,0.00215953
1080.38,0.00787153,0.00216022
1080.73,0.00787398,0.00216091
1081.09,0.00787644,0.0021616
1081.44,0.00787889,0.0021623
1081.78,0.00788135,0.00216299
1082.13,0.0078838,0.00216369
1082.48,0.00788625,0.00216438
1082.84,0.00788871,0.00216508
1083.21,0.00789116,0.00216577
1083.56,0.00789362,0.00216646
1083.92,0.00789607,0.00216716
1084.28,0.00789852,0.00216785
1084.65,0.00790098,0.00216854
1085,0.00790344,0.00216924
1085.35,0.00790589,0.00216993
1085.71,0.00790834,0.00217063
1086.06,0.0079108,0.00217132
1086.42,0.00791325,0.00217202
1086.78,0.00791569,0.00217272
1087.13,0.00791815,0.00217341
1087.49,0.0079206,0.00217411
1087.85,0.00792305,0.0021748
1088.23,0.00792551,0.00217549
1088.61,0.00792796,0.00217619
1088.98,0.00793042,0.00217688
1089.35,0.00793287,0.00217757
1089.72,0.00793533,0.00217827
1090.08,0.00793778,0.00217896
1090.43,0.00794024,0.00217965
1090.8,0.00794269,0.00218035
1091.17,0.00794514,0.00218104
1091.54,0.0079476,0.00218173
1091.92,0.00795005,0.00218243
1092.28,0.0079525,0.00218312
1092.64,0.00795497,0.00218381
1092.99,0.00795743,0.00218449
1093.35,0.00795988,0.00218519
1093.71,0.00796233,0.00218589
1094.07,0.00796479,0.00218658
1094.44,0.00796725,0.00218727
1094.8,0.0079697,0.00218796
1095.17,0.00797216,0.00218865
1095.53,0.00797462,0.00218934
1095.9,0.00797707,0.00219003
1096.25,0.00797953,0.00219073
1096.62,0.00798198,0.00219142
1096.99,0.00798444,0.00219211
1097.34,0.0079869,0.00219279
1097.7,0.00798935,0.00219349
1098.05,0.00799181,0.00219419
1098.4,0.00799426,0.00219488
1098.77,0.00799672,0.00219557
1099.13,0.00799918,0.00219626
1099.47,0.00800164,0.00219695
1099.82,0.0080041,0.00219764
1100.18,0.00800655,0.00219833
1100.53,0.00800901,0.00219903
1100.89,0.00801146,0.00219973
1101.22,0.00801391,0.00220041
1101.57,0.00801638,0.0022011
1101.92,0.00801883,0.0022018
1102.28,0.00802129,0.00220249
1102.64,0.00802374,0.00220318
1102.99,0.0080262,0.00220387
1103.35,0.00802865,0.00220457
1103.7,0.00803111,0.00220526
1104.05,0.00803355,0.00220596
1104.42,0.008036,0.00220666
1104.77,0.00803845,0.00220736
1105.14,0.00804091,0.00220805
1105.5,0.00804337,0.00220874
1105.86,0.00804582,0.00220943
1106.21,0.00804828,0.00221013
1106.57,0.00805073,0.00221082
1106.93,0.00805318,0.00221151
1107.31,0.00805564,0.00221221
1107.68,0.0080581,0.0022129
1108.05,0.00806055,0.00221359
1108.41,0.00806301,0.00221428
1108.76,0.00806546,0.00221498
1109.11,0.00806792,0.00221567
1109.46,0.00807037,0.00221636
1109.81,0.00807282,0.00221706
1110.17,0.00807528,0.00221775
1110.52,0.00807773,0.00221845
1110.86,0.00808019,0.00221914
1111.21,0.00808265,0.00221982
1111.57,0.0080851,0.00222052
1111.93,0.00808755,0.00222122
1112.28,0.00809001,0.00222191
1112.63,0.00809247,0.0022226
1112.99,0.00809492,0.00222329
1113.34,0.00809738,0.00222398
1113.71,0.00809984,0.00222467
1114.06,0.00810229,0.00222537
1114.41,0.00810474,0.00222606
1114.77,0.00810719,0.00222676
1115.13,0.00810964,0.00222746
1115.49,0.00811209,0.00222815
1115.85,0.00811455,0.00222885
1116.2,0.00811699,0.00222955
1116.56,0.00811945,0.00223024
1116.91,0.0081219,0.00223094
1117.27,0.00812435,0.00223164
1117.64,0.0081268,0.00223234
1118.02,0.00812925,0.00223303
1118.38,0.0081317,0.00223373
1118.75,0.00813415,0.00223443
1119.11,0.00813661,0.00223511
1119.46,0.00813906,0.00223581
